STN,YYYYMMDD,   RD,   SX,
229,19681205,    0,    0,
229,19681206,    0,    0,
229,19681207,    0,    0,
229,19681208,    0,    0,
229,19681209,    0,    0,
229,19681210,    0,    0,
229,19681211,    0,    0,
229,19681212,    0,    0,
229,19681213,    0,    0,
229,19681214,    0,    0,
229,19681215,    0,    0,
229,19681216,   16,    0,
229,19681217,   30,    0,
229,19681218,   29,    0,
229,19681219,    0,    0,
229,19681220,    0,    0,
229,19681221,  117,    0,
229,19681222,   66,    0,
229,19681223,   12,    0,
229,19681224,    2,    0,
229,19681225,    5,    0,
229,19681226,   41,  997,
229,19681227,   68,    8,
229,19681228,   61,   15,
229,19681229,   46,   15,
229,19681230,    0,   15,
229,19681231,   12,   15,
229,19690101,   18,    2,
229,19690102,    0,    0,
229,19690103,    0,    0,
229,19690104,    7,    0,
229,19690105,    8,    0,
229,19690106,    0,    0,
229,19690107,    0,    0,
229,19690108,    3,    0,
229,19690109,    0,    0,
229,19690110,    3,    0,
229,19690111,   18,    0,
229,19690112,    4,    0,
229,19690113,   34,    0,
229,19690114,    5,    0,
229,19690115,   58,    0,
229,19690116,    5,    0,
229,19690117,   41,    0,
229,19690118,   77,    0,
229,19690119,  154,    0,
229,19690120,    3,    0,
229,19690121,   38,    0,
229,19690122,    9,    0,
229,19690123,   23,    0,
229,19690124,    1,    0,
229,19690125,    2,    0,
229,19690126,    0,    0,
229,19690127,    0,    0,
229,19690128,   22,    0,
229,19690129,  128,    0,
229,19690130,    2,    0,
229,19690131,    3,    0,
229,19690201,    0,    0,
229,19690202,   17,    0,
229,19690203,   30,    0,
229,19690204,   13,    0,
229,19690205,    1,    0,
229,19690206,    0,    0,
229,19690207,   25,    0,
229,19690208,   31,    2,
229,19690209,   41,    2,
229,19690210,   59,    2,
229,19690211,   23,    2,
229,19690212,   88,    4,
229,19690213,    8,    2,
229,19690214,    0,    2,
229,19690215,    0,    2,
229,19690216,    0,    2,
229,19690217,    4,    4,
229,19690218,    2,    4,
229,19690219,    3,    4,
229,19690220,   20,    4,
229,19690221,   49,    2,
229,19690222,    9,  997,
229,19690223,    8,    0,
229,19690224,    0,    0,
229,19690225,    0,    0,
229,19690226,    0,    0,
229,19690227,   11,    2,
229,19690228,    2,    0,
229,19690301,    0,    0,
229,19690302,    0,    0,
229,19690303,    4,    0,
229,19690304,    0,    0,
229,19690305,    0,    0,
229,19690306,    0,    0,
229,19690307,    0,    0,
229,19690308,    0,    0,
229,19690309,    1,    0,
229,19690310,    0,    0,
229,19690311,   96,    0,
229,19690312,    6,    0,
229,19690313,  113,    0,
229,19690314,  183,    0,
229,19690315,   12,    0,
229,19690316,   12,    0,
229,19690317,    2,    0,
229,19690318,   24,    0,
229,19690319,    3,    0,
229,19690320,    0,    0,
229,19690321,    0,    0,
229,19690322,    0,    0,
229,19690323,    0,    0,
229,19690324,    0,    0,
229,19690325,    0,    0,
229,19690326,    0,    0,
229,19690327,    0,    0,
229,19690328,    0,    0,
229,19690329,    0,    0,
229,19690330,    3,    0,
229,19690331,   28,    0,
229,19690401,   64,    0,
229,19690402,    0,    0,
229,19690403,    0,    0,
229,19690404,    0,    0,
229,19690405,    0,    0,
229,19690406,    0,    0,
229,19690407,    0,    0,
229,19690408,    0,    0,
229,19690409,    0,    0,
229,19690410,    0,    0,
229,19690411,    2,    0,
229,19690412,  138,    0,
229,19690413,   16,    0,
229,19690414,   12,    0,
229,19690415,   49,    0,
229,19690416,   92,    0,
229,19690417,   16,    0,
229,19690418,    3,    0,
229,19690419,   26,    0,
229,19690420,    0,    0,
229,19690421,   23,    0,
229,19690422,  124,    0,
229,19690423,   78,    0,
229,19690424,    3,    0,
229,19690425,   69,    0,
229,19690426,    0,    0,
229,19690427,   42,    0,
229,19690428,    0,    0,
229,19690429,    0,    0,
229,19690430,    0,    0,
229,19690501,    0,    0,
229,19690502,    5,    0,
229,19690503,   48,    0,
229,19690504,    6,    0,
229,19690505,    2,    0,
229,19690506,    0,    0,
229,19690507,   37,    0,
229,19690508,    0,    0,
229,19690509,    0,    0,
229,19690510,    0,    0,
229,19690511,   89,    0,
229,19690512,    2,    0,
229,19690513,    0,    0,
229,19690514,    0,    0,
229,19690515,   73,    0,
229,19690516,  105,    0,
229,19690517,    0,    0,
229,19690518,   66,    0,
229,19690519,   58,    0,
229,19690520,   33,    0,
229,19690521,    5,    0,
229,19690522,    3,    0,
229,19690523,    0,    0,
229,19690524,    0,    0,
229,19690525,    1,    0,
229,19690526,   20,    0,
229,19690527,    0,    0,
229,19690528,   51,    0,
229,19690529,    0,    0,
229,19690530,   35,    0,
229,19690531,    2,    0,
229,19690601,    0,    0,
229,19690602,    0,    0,
229,19690603,  202,    0,
229,19690604,   11,    0,
229,19690605,   32,    0,
229,19690606,    9,    0,
229,19690607,    0,    0,
229,19690608,    0,    0,
229,19690609,    0,    0,
229,19690610,    0,    0,
229,19690611,    0,    0,
229,19690612,    0,    0,
229,19690613,    0,    0,
229,19690614,    0,    0,
229,19690615,    0,    0,
229,19690616,    5,    0,
229,19690617,   16,    0,
229,19690618,    4,    0,
229,19690619,   40,    0,
229,19690620,    0,    0,
229,19690621,   49,    0,
229,19690622,   11,    0,
229,19690623,    1,    0,
229,19690624,    2,    0,
229,19690625,    5,    0,
229,19690626,   14,    0,
229,19690627,   13,    0,
229,19690628,    7,    0,
229,19690629,    0,    0,
229,19690630,    0,    0,
229,19690701,    0,    0,
229,19690702,    0,    0,
229,19690703,   18,    0,
229,19690704,    1,    0,
229,19690705,    0,    0,
229,19690706,    0,    0,
229,19690707,   43,    0,
229,19690708,   57,    0,
229,19690709,   10,    0,
229,19690710,   96,    0,
229,19690711,   75,    0,
229,19690712,    2,    0,
229,19690713,    0,    0,
229,19690714,    0,    0,
229,19690715,    0,    0,
229,19690716,    0,    0,
229,19690717,    0,    0,
229,19690718,    0,    0,
229,19690719,    0,    0,
229,19690720,    2,    0,
229,19690721,    0,    0,
229,19690722,    0,    0,
229,19690723,    0,    0,
229,19690724,   79,    0,
229,19690725,    0,    0,
229,19690726,    0,    0,
229,19690727,    0,    0,
229,19690728,    0,    0,
229,19690729,    0,    0,
229,19690730,    0,    0,
229,19690731,    5,    0,
229,19690801,    0,    0,
229,19690802,    0,    0,
229,19690803,   24,    0,
229,19690804,    0,    0,
229,19690805,    0,    0,
229,19690806,    0,    0,
229,19690807,    0,    0,
229,19690808,    0,    0,
229,19690809,    0,    0,
229,19690810,    0,    0,
229,19690811,    0,    0,
229,19690812,    0,    0,
229,19690813,  175,    0,
229,19690814,    0,    0,
229,19690815,   16,    0,
229,19690816,  134,    0,
229,19690817,  216,    0,
229,19690818,    0,    0,
229,19690819,   18,    0,
229,19690820,    7,    0,
229,19690821,  275,    0,
229,19690822,   13,    0,
229,19690823,   80,    0,
229,19690824,   83,    0,
229,19690825,   52,    0,
229,19690826,   99,    0,
229,19690827,  187,    0,
229,19690828,   46,    0,
229,19690829,   50,    0,
229,19690830,   14,    0,
229,19690831,   13,    0,
229,19690901,    0,    0,
229,19690902,    0,    0,
229,19690903,    0,    0,
229,19690904,    0,    0,
229,19690905,    0,    0,
229,19690906,    0,    0,
229,19690907,    0,    0,
229,19690908,    0,    0,
229,19690909,    0,    0,
229,19690910,    0,    0,
229,19690911,    1,    0,
229,19690912,    0,    0,
229,19690913,    0,    0,
229,19690914,    0,    0,
229,19690915,    0,    0,
229,19690916,    0,    0,
229,19690917,    0,    0,
229,19690918,   11,    0,
229,19690919,    0,    0,
229,19690920,    0,    0,
229,19690921,    0,    0,
229,19690922,    0,    0,
229,19690923,    0,    0,
229,19690924,    0,    0,
229,19690925,    0,    0,
229,19690926,    0,    0,
229,19690927,   15,    0,
229,19690928,   12,    0,
229,19690929,   12,    0,
229,19690930,    0,    0,
229,19691001,    0,    0,
229,19691002,    1,    0,
229,19691003,   18,    0,
229,19691004,    0,    0,
229,19691005,    2,    0,
229,19691006,    3,    0,
229,19691007,    2,    0,
229,19691008,    0,    0,
229,19691009,    0,    0,
229,19691010,    2,    0,
229,19691011,    2,    0,
229,19691012,    0,    0,
229,19691013,    1,    0,
229,19691014,    0,    0,
229,19691015,    0,    0,
229,19691016,    1,    0,
229,19691017,    2,    0,
229,19691018,    2,    0,
229,19691019,    2,    0,
229,19691020,    2,    0,
229,19691021,    1,    0,
229,19691022,    6,    0,
229,19691023,    9,    0,
229,19691024,   38,    0,
229,19691025,    8,    0,
229,19691026,   11,    0,
229,19691027,    0,    0,
229,19691028,    0,    0,
229,19691029,   10,    0,
229,19691030,    2,    0,
229,19691031,   12,    0,
229,19691101,    0,    0,
229,19691102,    0,    0,
229,19691103,    0,    0,
229,19691104,    1,    0,
229,19691105,  195,    0,
229,19691106,   10,    0,
229,19691107,   16,    0,
229,19691108,   33,    0,
229,19691109,    9,    0,
229,19691110,   90,    0,
229,19691111,    3,    0,
229,19691112,   46,    0,
229,19691113,  191,    0,
229,19691114,   86,    0,
229,19691115,    1,    0,
229,19691116,   55,    0,
229,19691117,   18,    0,
229,19691118,  121,    0,
229,19691119,   29,    0,
229,19691120,   26,    0,
229,19691121,    1,    0,
229,19691122,   26,    0,
229,19691123,    2,    0,
229,19691124,    0,    0,
229,19691125,   14,    0,
229,19691126,   31,    0,
229,19691127,    5,    0,
229,19691128,   38,    0,
229,19691129,   35,    0,
229,19691130,   18,    0,
229,19691201,    1,    0,
229,19691202,   40,    0,
229,19691203,   41,    0,
229,19691204,   29,    0,
229,19691205,   24,  997,
229,19691206,   29,    2,
229,19691207,    0,    2,
229,19691208,   49,    2,
229,19691209,    7,  997,
229,19691210,    0,  997,
229,19691211,    0,  997,
229,19691212,    2,  997,
229,19691213,    9,    0,
229,19691214,    1,    0,
229,19691215,   88,    4,
229,19691216,   50,    2,
229,19691217,    0,    2,
229,19691218,    0,    2,
229,19691219,    0,    2,
229,19691220,    0,  997,
229,19691221,    0,  997,
229,19691222,  108,  997,
229,19691223,   53,  997,
229,19691224,    9,    0,
229,19691225,   11,    0,
229,19691226,   16,    0,
229,19691227,    0,    0,
229,19691228,    0,    0,
229,19691229,    0,    0,
229,19691230,    0,    0,
229,19691231,    0,    0,
229,19700101,    0,    0,
229,19700102,    2,    0,
229,19700103,   32,  997,
229,19700104,    0,    0,
229,19700105,    0,    0,
229,19700106,   17,  997,
229,19700107,   30,    4,
229,19700108,    0,    4,
229,19700109,   13,    2,
229,19700110,   23,    2,
229,19700111,   16,    0,
229,19700112,    6,    0,
229,19700113,    4,    0,
229,19700114,    3,    0,
229,19700115,   75,    0,
229,19700116,   77,    0,
229,19700117,   12,    0,
229,19700118,    0,    0,
229,19700119,    0,    0,
229,19700120,    0,    0,
229,19700121,    0,    0,
229,19700122,    0,    0,
229,19700123,   24,    0,
229,19700124,   17,    0,
229,19700125,   14,    0,
229,19700126,   91,    0,
229,19700127,    6,    0,
229,19700128,    3,    0,
229,19700129,    0,    0,
229,19700130,    0,    0,
229,19700131,    0,    0,
229,19700201,    0,    0,
229,19700202,   44,    0,
229,19700203,  123,    0,
229,19700204,    0,    0,
229,19700205,   26,    0,
229,19700206,    1,    0,
229,19700207,    4,    0,
229,19700208,   55,    0,
229,19700209,   66,    0,
229,19700210,   29,    0,
229,19700211,   38,    0,
229,19700212,    5,    0,
229,19700213,    2,  997,
229,19700214,    3,  997,
229,19700215,    0,    0,
229,19700216,   54,    4,
229,19700217,   12,    8,
229,19700218,   24,    8,
229,19700219,    8,    8,
229,19700220,   65,  997,
229,19700221,    4,    0,
229,19700222,  195,    0,
229,19700223,  104,    0,
229,19700224,    4,    0,
229,19700225,   13,    0,
229,19700226,   41,    0,
229,19700227,    0,    0,
229,19700228,    1,    0,
229,19700301,    0,    0,
229,19700302,   66,    0,
229,19700303,   14,    0,
229,19700304,   17,    2,
229,19700305,    0,    0,
229,19700306,   11,    2,
229,19700307,   52,    2,
229,19700308,    0,    0,
229,19700309,    3,    2,
229,19700310,    0,    0,
229,19700311,    0,    0,
229,19700312,   12,    0,
229,19700313,    3,    0,
229,19700314,    0,    0,
229,19700315,    0,    0,
229,19700316,    8,    0,
229,19700317,    0,    0,
229,19700318,   24,    0,
229,19700319,    1,    0,
229,19700320,    2,    0,
229,19700321,    0,    0,
229,19700322,    5,    0,
229,19700323,    1,    0,
229,19700324,    6,    0,
229,19700325,    0,    0,
229,19700326,    0,    0,
229,19700327,   14,    0,
229,19700328,    5,    0,
229,19700329,   12,    0,
229,19700330,    3,    0,
229,19700331,   34,    0,
229,19700401,   66,    0,
229,19700402,   35,    0,
229,19700403,   14,    0,
229,19700404,   20,    0,
229,19700405,   19,    0,
229,19700406,   60,    0,
229,19700407,   78,    0,
229,19700408,   17,  997,
229,19700409,    4,    0,
229,19700410,    0,    0,
229,19700411,    0,    0,
229,19700412,    0,    0,
229,19700413,   58,    0,
229,19700414,    0,    0,
229,19700415,    0,    0,
229,19700416,   14,    0,
229,19700417,   11,    0,
229,19700418,   40,    0,
229,19700419,    0,    0,
229,19700420,    0,    0,
229,19700421,    7,    0,
229,19700422,   25,    0,
229,19700423,    1,    0,
229,19700424,    3,    0,
229,19700425,   57,    0,
229,19700426,    0,    0,
229,19700427,    1,    0,
229,19700428,    8,    0,
229,19700429,   60,    0,
229,19700430,   13,    0,
229,19700501,    3,    0,
229,19700502,   38,    0,
229,19700503,   33,    0,
229,19700504,    0,    0,
229,19700505,    0,    0,
229,19700506,    0,    0,
229,19700507,    0,    0,
229,19700508,    0,    0,
229,19700509,    0,    0,
