DEZE GEGEVENS MOGEN VRIJ WORDEN GEBRUIKT MITS DE VOLGENDE BRONVERMELDING WORDT GEGEVEN:
KONINKLIJK NEDERLANDS METEOROLOGISCH INSTITUUT (KNMI)

THESE DATA CAN BE USED FREELY PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED:
ROYAL NETHERLANDS METEOROLOGICAL INSTITUTE

STN      = stationsnummer/stationnumber
YYYYMMDD = datum/date (YYYY=jaar/year MM=maand/month DD=dag/day)
RD       = 24-uur som van de neerslag in tiende millimeters van 08.00 voorafgaande dag- 08.00 UTC huidige dag/
           daily precipitation amount in 0.1 mm over the period 08.00 preceding day - 08.00 UTC present day
SX       = codecijfer sneeuwdek om 08.00 uur UTC/code for the snow cover at 08.00 UTC:

           codecijfer/code    sneeuwdikte/snow cover
           1                                    1 cm
           ...                                   ...
           996                                996 cm

           997 gebroken sneeuwdek/broken snow cover < 1 cm
           998 gebroken sneeuwdek/broken snow cover >=1 cm
           999 sneeuwhopen/snow dunes

5 spaties betekent een ontbrekende waarde/5 spaces represents a missing value

STN,YYYYMMDD,   RD,   SX,
438,19360726,    0,     ,
438,19360727,    0,     ,
438,19360728,    0,     ,
438,19360729,  104,     ,
438,19360730,   61,     ,
438,19360731,    0,     ,
438,19360801,   91,     ,
438,19360802,    0,     ,
438,19360803,   48,     ,
438,19360804,    0,     ,
438,19360805,  135,     ,
438,19360806,   84,     ,
438,19360807,    8,     ,
438,19360808,    0,     ,
438,19360809,    0,     ,
438,19360810,    0,     ,
438,19360811,    4,     ,
438,19360812,    2,     ,
438,19360813,    0,     ,
438,19360814,    0,     ,
438,19360815,    0,     ,
438,19360816,    0,     ,
438,19360817,    0,     ,
438,19360818,    0,     ,
438,19360819,   28,     ,
438,19360820,   76,     ,
438,19360821,    0,     ,
438,19360822,    0,     ,
438,19360823,    0,     ,
438,19360824,    0,     ,
438,19360825,    0,     ,
438,19360826,    0,     ,
438,19360827,    0,     ,
438,19360828,    0,     ,
438,19360829,    0,     ,
438,19360830,    0,     ,
438,19360831,    0,     ,
438,19360901,    0,     ,
438,19360902,    0,     ,
438,19360903,    0,     ,
438,19360904,    0,     ,
438,19360905,   43,     ,
438,19360906,  134,     ,
438,19360907,   47,     ,
438,19360908,  105,     ,
438,19360909,    4,     ,
438,19360910,   34,     ,
438,19360911,    0,     ,
438,19360912,    0,     ,
438,19360913,    0,     ,
438,19360914,   14,     ,
438,19360915,    0,     ,
438,19360916,  123,     ,
438,19360917,    0,     ,
438,19360918,   13,     ,
438,19360919,    0,     ,
438,19360920,    0,     ,
438,19360921,  238,     ,
438,19360922,    0,     ,
438,19360923,    0,     ,
438,19360924,    0,     ,
438,19360925,    0,     ,
438,19360926,   25,     ,
438,19360927,  164,     ,
438,19360928,   75,     ,
438,19360929,    0,     ,
438,19360930,    3,     ,
438,19361001,   19,     ,
438,19361002,    5,     ,
438,19361003,    0,     ,
438,19361004,    0,     ,
438,19361005,    0,     ,
438,19361006,    0,     ,
438,19361007,    0,     ,
438,19361008,    0,     ,
438,19361009,    0,     ,
438,19361010,    0,     ,
438,19361011,    0,     ,
438,19361012,   32,     ,
438,19361013,    0,     ,
438,19361014,    0,     ,
438,19361015,   14,     ,
438,19361016,    0,     ,
438,19361017,    0,     ,
438,19361018,   20,     ,
438,19361019,   21,     ,
438,19361020,  302,     ,
438,19361021,  102,     ,
438,19361022,   10,     ,
438,19361023,    0,     ,
438,19361024,    0,     ,
438,19361025,    0,     ,
438,19361026,   79,     ,
438,19361027,   55,     ,
438,19361028,   94,     ,
438,19361029,   56,     ,
438,19361030,    1,     ,
438,19361031,    5,     ,
438,19361101,    2,     ,
438,19361102,    0,     ,
438,19361103,   19,     ,
438,19361104,   54,     ,
438,19361105,    2,     ,
438,19361106,   16,     ,
438,19361107,   64,     ,
438,19361108,   14,     ,
438,19361109,   39,     ,
438,19361110,   73,     ,
438,19361111,   37,     ,
438,19361112,   96,     ,
438,19361113,    3,     ,
438,19361114,   25,     ,
438,19361115,    0,     ,
438,19361116,  168,     ,
438,19361117,   23,     ,
438,19361118,  172,     ,
438,19361119,    8,     ,
438,19361120,    0,     ,
438,19361121,    0,     ,
438,19361122,    0,     ,
438,19361123,    0,     ,
438,19361124,    0,     ,
438,19361125,    3,     ,
438,19361126,    0,     ,
438,19361127,    0,     ,
438,19361128,    0,     ,
438,19361129,    0,     ,
438,19361130,   29,     ,
438,19361201,    2,     ,
438,19361202,   43,     ,
438,19361203,   17,     ,
438,19361204,   10,     ,
438,19361205,    0,     ,
438,19361206,   53,     ,
438,19361207,  142,     ,
438,19361208,   31,     ,
438,19361209,   24,     ,
438,19361210,    2,     ,
438,19361211,    0,     ,
438,19361212,    0,     ,
438,19361213,    0,     ,
438,19361214,    9,     ,
438,19361215,    8,     ,
438,19361216,    0,     ,
438,19361217,   60,     ,
438,19361218,   44,     ,
438,19361219,   16,     ,
438,19361220,    0,     ,
438,19361221,    0,     ,
438,19361222,    0,     ,
438,19361223,   30,     ,
438,19361224,    0,     ,
438,19361225,    0,     ,
438,19361226,    0,     ,
438,19361227,    0,     ,
438,19361228,    0,     ,
438,19361229,    0,     ,
438,19361230,    0,     ,
438,19361231,    0,     ,
438,19370101,   23,     ,
438,19370102,   92,     ,
438,19370103,   10,     ,
438,19370104,    0,     ,
438,19370105,   20,     ,
438,19370106,    0,     ,
438,19370107,   91,     ,
438,19370108,   20,     ,
438,19370109,    0,     ,
438,19370110,    0,     ,
438,19370111,    0,     ,
438,19370112,    0,     ,
438,19370113,    5,     ,
438,19370114,  115,     ,
438,19370115,   30,     ,
438,19370116,   12,     ,
438,19370117,    8,     ,
438,19370118,   20,     ,
438,19370119,   72,     ,
438,19370120,   21,     ,
438,19370121,    0,     ,
438,19370122,   31,     ,
438,19370123,   27,     ,
438,19370124,    0,     ,
438,19370125,   90,     ,
438,19370126,   31,     ,
438,19370127,    8,     ,
438,19370128,    0,     ,
438,19370129,    0,     ,
438,19370130,   12,     ,
438,19370131,   82,     ,
438,19370201,   18,     ,
438,19370202,    1,     ,
438,19370203,   35,     ,
438,19370204,   41,     ,
438,19370205,   47,     ,
438,19370206,   72,     ,
438,19370207,    0,     ,
438,19370208,   56,     ,
438,19370209,   65,     ,
438,19370210,   18,     ,
438,19370211,   43,     ,
438,19370212,   49,     ,
438,19370213,    8,     ,
438,19370214,    8,     ,
438,19370215,    0,     ,
438,19370216,   62,     ,
438,19370217,   75,     ,
438,19370218,   59,     ,
438,19370219,    8,     ,
438,19370220,   50,     ,
438,19370221,    1,     ,
438,19370222,    7,     ,
438,19370223,   55,     ,
438,19370224,   38,     ,
438,19370225,    0,     ,
438,19370226,   21,     ,
438,19370227,   40,     ,
438,19370228,   15,     ,
438,19370301,    0,     ,
438,19370302,    0,     ,
438,19370303,    0,     ,
438,19370304,    0,     ,
438,19370305,    0,     ,
438,19370306,   45,     ,
438,19370307,   28,     ,
438,19370308,   16,     ,
438,19370309,    0,     ,
438,19370310,   79,     ,
438,19370311,   43,     ,
438,19370312,   79,     ,
438,19370313,    5,     ,
438,19370314,    0,     ,
438,19370315,   75,     ,
438,19370316,   18,     ,
438,19370317,    9,     ,
438,19370318,   39,     ,
438,19370319,  144,     ,
438,19370320,    6,     ,
438,19370321,    0,     ,
438,19370322,   10,     ,
438,19370323,   69,     ,
438,19370324,    0,     ,
438,19370325,   32,     ,
438,19370326,   13,     ,
438,19370327,    6,     ,
438,19370328,   28,     ,
438,19370329,   10,     ,
438,19370330,    0,     ,
438,19370331,    0,     ,
438,19370401,    0,     ,
438,19370402,    2,     ,
438,19370403,    0,     ,
438,19370404,   18,     ,
438,19370405,    0,     ,
438,19370406,    0,     ,
438,19370407,    0,     ,
438,19370408,   70,     ,
438,19370409,    9,     ,
438,19370410,    0,     ,
438,19370411,   49,     ,
438,19370412,   62,     ,
438,19370413,    0,     ,
438,19370414,    0,     ,
438,19370415,    8,     ,
438,19370416,   31,     ,
438,19370417,   19,     ,
438,19370418,   12,     ,
438,19370419,   16,     ,
438,19370420,    0,     ,
438,19370421,  325,     ,
438,19370422,   29,     ,
438,19370423,   20,     ,
438,19370424,    0,     ,
438,19370425,    0,     ,
438,19370426,   21,     ,
438,19370427,   17,     ,
438,19370428,    0,     ,
438,19370429,    0,     ,
438,19370430,    0,     ,
438,19370501,    6,     ,
438,19370502,    0,     ,
438,19370503,    0,     ,
438,19370504,    0,     ,
438,19370505,   40,     ,
438,19370506,   13,     ,
438,19370507,    0,     ,
438,19370508,    0,     ,
438,19370509,    0,     ,
438,19370510,    0,     ,
438,19370511,    0,     ,
438,19370512,   30,     ,
438,19370513,    0,     ,
438,19370514,    0,     ,
438,19370515,   31,     ,
438,19370516,  259,     ,
438,19370517,    0,     ,
438,19370518,    0,     ,
438,19370519,  116,     ,
438,19370520,    2,     ,
438,19370521,    0,     ,
438,19370522,    0,     ,
438,19370523,    0,     ,
438,19370524,    0,     ,
438,19370525,    0,     ,
438,19370526,    0,     ,
438,19370527,    0,     ,
438,19370528,    0,     ,
438,19370529,    0,     ,
438,19370530,    0,     ,
438,19370531,    0,     ,
438,19370601,    1,     ,
438,19370602,    0,     ,
438,19370603,    3,     ,
438,19370604,    0,     ,
438,19370605,    0,     ,
438,19370606,    0,     ,
438,19370607,    0,     ,
438,19370608,    0,     ,
438,19370609,  175,     ,
438,19370610,  112,     ,
438,19370611,   80,     ,
438,19370612,    0,     ,
438,19370613,    0,     ,
438,19370614,    0,     ,
438,19370615,    4,     ,
438,19370616,   40,     ,
438,19370617,    0,     ,
438,19370618,   40,     ,
438,19370619,   20,     ,
438,19370620,    4,     ,
438,19370621,  143,     ,
438,19370622,    1,     ,
438,19370623,    0,     ,
438,19370624,    0,     ,
438,19370625,    6,     ,
438,19370626,    0,     ,
438,19370627,    0,     ,
438,19370628,    0,     ,
438,19370629,    5,     ,
438,19370630,    0,     ,
438,19370701,  117,     ,
438,19370702,    4,     ,
438,19370703,    0,     ,
438,19370704,    0,     ,
438,19370705,    0,     ,
438,19370706,    0,     ,
438,19370707,    1,     ,
438,19370708,    0,     ,
438,19370709,    0,     ,
438,19370710,   80,     ,
438,19370711,   10,     ,
438,19370712,    5,     ,
438,19370713,    0,     ,
438,19370714,    5,     ,
438,19370715,    0,     ,
438,19370716,  316,     ,
438,19370717,   17,     ,
438,19370718,    0,     ,
438,19370719,    0,     ,
438,19370720,    0,     ,
438,19370721,    0,     ,
438,19370722,   13,     ,
438,19370723,   19,     ,
438,19370724,   37,     ,
438,19370725,   16,     ,
438,19370726,   50,     ,
438,19370727,    0,     ,
438,19370728,   30,     ,
438,19370729,   42,     ,
438,19370730,    1,     ,
438,19370731,    0,     ,
438,19370801,    0,     ,
438,19370802,    0,     ,
438,19370803,    0,     ,
438,19370804,    0,     ,
438,19370805,    0,     ,
438,19370806,    0,     ,
438,19370807,    0,     ,
438,19370808,    0,     ,
438,19370809,    0,     ,
438,19370810,    0,     ,
438,19370811,   11,     ,
438,19370812,    3,     ,
438,19370813,    0,     ,
438,19370814,  129,     ,
438,19370815,   69,     ,
438,19370816,   84,     ,
438,19370817,    3,     ,
438,19370818,    0,     ,
438,19370819,    0,     ,
438,19370820,    1,     ,
438,19370821,  305,     ,
438,19370822,   76,     ,
438,19370823,    0,     ,
438,19370824,    0,     ,
438,19370825,    0,     ,
438,19370826,    0,     ,
438,19370827,    0,     ,
438,19370828,    0,     ,
438,19370829,    0,     ,
438,19370830,    0,     ,
438,19370831,    0,     ,
438,19370901,    0,     ,
438,19370902,    0,     ,
438,19370903,    0,     ,
438,19370904,   16,     ,
438,19370905,    0,     ,
438,19370906,    0,     ,
438,19370907,    0,     ,
438,19370908,    1,     ,
438,19370909,    5,     ,
438,19370910,  129,     ,
438,19370911,   44,     ,
438,19370912,   74,     ,
438,19370913,    0,     ,
438,19370914,  135,     ,
438,19370915,   84,     ,
438,19370916,    5,     ,
438,19370917,  155,     ,
438,19370918,    2,     ,
438,19370919,    0,     ,
438,19370920,    3,     ,
438,19370921,  210,     ,
438,19370922,   52,     ,
438,19370923,    0,     ,
438,19370924,    0,     ,
438,19370925,   22,     ,
438,19370926,   12,     ,
438,19370927,    0,     ,
438,19370928,    0,     ,
438,19370929,   35,     ,
438,19370930,    0,     ,
438,19371001,    0,     ,
438,19371002,    0,     ,
438,19371003,    0,     ,
438,19371004,   12,     ,
438,19371005,   51,     ,
438,19371006,    1,     ,
438,19371007,    0,     ,
438,19371008,    0,     ,
438,19371009,    0,     ,
438,19371010,    9,     ,
438,19371011,   23,     ,
438,19371012,   13,     ,
438,19371013,    0,     ,
438,19371014,    0,     ,
438,19371015,    0,     ,
438,19371016,    0,     ,
438,19371017,    0,     ,
438,19371018,    0,     ,
438,19371019,    0,     ,
438,19371020,    0,     ,
438,19371021,    0,     ,
438,19371022,    0,     ,
438,19371023,   17,     ,
438,19371024,    0,     ,
438,19371025,   19,     ,
438,19371026,   27,     ,
438,19371027,   21,     ,
438,19371028,    0,     ,
438,19371029,    0,     ,
438,19371030,    0,     ,
438,19371031,    0,     ,
438,19371101,   18,     ,
438,19371102,    0,     ,
438,19371103,    0,     ,
438,19371104,    0,     ,
438,19371105,    0,     ,
438,19371106,    0,     ,
438,19371107,    0,     ,
438,19371108,    0,     ,
438,19371109,   52,     ,
438,19371110,   64,     ,
438,19371111,   97,     ,
438,19371112,   32,     ,
438,19371113,   18,     ,
438,19371114,   94,     ,
438,19371115,   97,     ,
438,19371116,    5,     ,
438,19371117,    0,     ,
438,19371118,    0,     ,
438,19371119,    5,     ,
438,19371120,   88,     ,
438,19371121,   90,     ,
438,19371122,    0,     ,
438,19371123,    0,     ,
438,19371124,    4,     ,
438,19371125,    0,     ,
438,19371126,    0,     ,
438,19371127,    3,     ,
438,19371128,    0,     ,
438,19371129,    1,     ,
438,19371130,    0,     ,
438,19371201,    0,     ,
438,19371202,   27,     ,
438,19371203,    1,     ,
438,19371204,    1,     ,
438,19371205,   18,     ,
438,19371206,   32,     ,
438,19371207,   18,     ,
438,19371208,    0,     ,
438,19371209,    3,     ,
438,19371210,    0,     ,
438,19371211,   42,     ,
438,19371212,   66,     ,
438,19371213,   51,     ,
438,19371214,    2,     ,
438,19371215,   21,     ,
438,19371216,    0,     ,
438,19371217,    0,     ,
438,19371218,   42,     ,
438,19371219,   46,     ,
438,19371220,    0,     ,
438,19371221,    0,     ,
438,19371222,    0,     ,
438,19371223,    6,     ,
438,19371224,    3,     ,
438,19371225,   34,     ,
438,19371226,    0,     ,
438,19371227,    0,     ,
438,19371228,    0,     ,
438,19371229,   41,     ,
438,19371230,    0,     ,
438,19371231,    0,     ,
438,19380101,   37,     ,
438,19380102,    0,     ,
438,19380103,    7,     ,
438,19380104,    0,     ,
438,19380105,    0,     ,
438,19380106,   35,     ,
438,19380107,   25,     ,
438,19380108,   35,     ,
438,19380109,   39,     ,
438,19380110,   43,     ,
438,19380111,    9,     ,
438,19380112,   35,     ,
438,19380113,  165,     ,
438,19380114,  117,     ,
438,19380115,   13,     ,
438,19380116,   10,     ,
438,19380117,  105,     ,
438,19380118,    5,     ,
438,19380119,   28,     ,
438,19380120,    0,     ,
438,19380121,    0,     ,
438,19380122,   45,     ,
438,19380123,    1,     ,
438,19380124,    0,     ,
438,19380125,    0,     ,
438,19380126,   20,     ,
438,19380127,  182,     ,
438,19380128,   32,     ,
438,19380129,   34,     ,
438,19380130,    0,     ,
438,19380131,   24,     ,
438,19380201,    0,     ,
438,19380202,    0,     ,
438,19380203,   12,     ,
438,19380204,    0,     ,
438,19380205,    0,     ,
438,19380206,    0,     ,
438,19380207,    0,     ,
438,19380208,    0,     ,
438,19380209,    0,     ,
438,19380210,   38,     ,
438,19380211,   25,     ,
438,19380212,   61,     ,
438,19380213,   60,     ,
438,19380214,    1,     ,
438,19380215,    0,     ,
438,19380216,    0,     ,
438,19380217,    1,     ,
438,19380218,    0,     ,
438,19380219,    0,     ,
438,19380220,    0,     ,
438,19380221,    0,     ,
438,19380222,    0,     ,
438,19380223,    0,     ,
438,19380224,    0,     ,
438,19380225,    0,     ,
438,19380226,    0,     ,
438,19380227,   18,     ,
438,19380228,   78,     ,
438,19380301,   71,     ,
438,19380302,   56,     ,
438,19380303,    0,     ,
438,19380304,    0,     ,
438,19380305,    0,     ,
438,19380306,    0,     ,
438,19380307,    0,     ,
438,19380308,    0,     ,
438,19380309,    0,     ,
438,19380310,    0,     ,
438,19380311,    2,     ,
438,19380312,    0,     ,
438,19380313,    0,     ,
438,19380314,    0,     ,
438,19380315,    0,     ,
438,19380316,    0,     ,
438,19380317,    0,     ,
438,19380318,    0,     ,
438,19380319,    0,     ,
438,19380320,    0,     ,
438,19380321,    0,     ,
438,19380322,    0,     ,
438,19380323,    0,     ,
438,19380324,   10,     ,
438,19380325,   47,     ,
438,19380326,  114,     ,
438,19380327,   15,     ,
438,19380328,    1,     ,
438,19380329,    2,     ,
438,19380330,    0,     ,
438,19380331,    0,     ,
438,19380401,    0,     ,
438,19380402,    0,     ,
438,19380403,   57,     ,
438,19380404,   40,     ,
438,19380405,    0,     ,
438,19380406,    0,     ,
438,19380407,    0,     ,
438,19380408,    0,     ,
438,19380409,   19,     ,
438,19380410,    0,     ,
438,19380411,    0,     ,
438,19380412,    0,     ,
438,19380413,    0,     ,
438,19380414,   12,     ,
438,19380415,    0,     ,
438,19380416,    0,     ,
438,19380417,    0,     ,
438,19380418,   12,     ,
438,19380419,   17,     ,
438,19380420,   31,     ,
438,19380421,    0,     ,
438,19380422,   75,     ,
438,19380423,    3,     ,
438,19380424,    0,     ,
438,19380425,    0,     ,
438,19380426,   31,     ,
438,19380427,    0,     ,
438,19380428,    7,     ,
438,19380429,    0,     ,
438,19380430,    0,     ,
438,19380501,   37,     ,
438,19380502,    0,     ,
438,19380503,    0,     ,
438,19380504,    0,     ,
438,19380505,    0,     ,
438,19380506,    0,     ,
438,19380507,    0,     ,
438,19380508,    4,     ,
438,19380509,    0,     ,
438,19380510,    0,     ,
438,19380511,    0,     ,
438,19380512,    0,     ,
438,19380513,    0,     ,
438,19380514,    0,     ,
438,19380515,    0,     ,
438,19380516,   23,     ,
438,19380517,    0,     ,
438,19380518,   84,     ,
438,19380519,   51,     ,
438,19380520,   66,     ,
438,19380521,    8,     ,
438,19380522,    0,     ,
438,19380523,    0,     ,
438,19380524,    7,     ,
438,19380525,    0,     ,
438,19380526,    0,     ,
438,19380527,    0,     ,
438,19380528,    5,     ,
438,19380529,   64,     ,
438,19380530,   15,     ,
438,19380531,   43,     ,
438,19380601,   15,     ,
438,19380602,   90,     ,
438,19380603,   37,     ,
438,19380604,    0,     ,
438,19380605,    0,     ,
438,19380606,    0,     ,
438,19380607,    0,     ,
438,19380608,    9,     ,
438,19380609,   47,     ,
438,19380610,    0,     ,
438,19380611,    0,     ,
438,19380612,    0,     ,
438,19380613,    0,     ,
438,19380614,    2,     ,
438,19380615,    0,     ,
438,19380616,    0,     ,
438,19380617,    0,     ,
438,19380618,    0,     ,
438,19380619,    0,     ,
438,19380620,    0,     ,
438,19380621,    0,     ,
438,19380622,    0,     ,
438,19380623,    0,     ,
