DEZE GEGEVENS MOGEN VRIJ WORDEN GEBRUIKT MITS DE VOLGENDE BRONVERMELDING WORDT GEGEVEN:
KONINKLIJK NEDERLANDS METEOROLOGISCH INSTITUUT (KNMI)

THESE DATA CAN BE USED FREELY PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED:
ROYAL NETHERLANDS METEOROLOGICAL INSTITUTE

STN      = stationsnummer/stationnumber
YYYYMMDD = datum/date (YYYY=jaar/year MM=maand/month DD=dag/day)
RD       = 24-uur som van de neerslag in tiende millimeters van 08.00 voorafgaande dag- 08.00 UTC huidige dag/
           daily precipitation amount in 0.1 mm over the period 08.00 preceding day - 08.00 UTC present day
SX       = codecijfer sneeuwdek om 08.00 uur UTC/code for the snow cover at 08.00 UTC:

           codecijfer/code    sneeuwdikte/snow cover
           1                                    1 cm
           ...                                   ...
           996                                996 cm

           997 gebroken sneeuwdek/broken snow cover < 1 cm
           998 gebroken sneeuwdek/broken snow cover >=1 cm
           999 sneeuwhopen/snow dunes

5 spaties betekent een ontbrekende waarde/5 spaces represents a missing value

STN,YYYYMMDD,   RD,   SX,
475,19791011,    0,    0,
475,19791012,   41,    0,
475,19791013,   32,    0,
475,19791014,   23,    0,
475,19791015,   38,    0,
475,19791016,   38,    0,
475,19791017,   12,    0,
475,19791018,   37,    0,
475,19791019,    0,    0,
475,19791020,    1,    0,
475,19791021,    0,    0,
475,19791022,    0,    0,
475,19791023,    0,    0,
475,19791024,    0,    0,
475,19791025,    0,    0,
475,19791026,    0,    0,
475,19791027,    0,    0,
475,19791028,    0,    0,
475,19791029,    0,    0,
475,19791030,    6,    0,
475,19791031,   29,    0,
475,19791101,   36,    0,
475,19791102,    0,    0,
475,19791103,    0,    0,
475,19791104,   47,    0,
475,19791105,  269,    0,
475,19791106,   90,    0,
475,19791107,   35,    0,
475,19791108,   77,    0,
475,19791109,   61,    0,
475,19791110,   46,    0,
475,19791111,   43,    0,
475,19791112,   42,    0,
475,19791113,   70,    0,
475,19791114,   14,    0,
475,19791115,   21,    0,
475,19791116,    0,    0,
475,19791117,    0,    0,
475,19791118,   22,    0,
475,19791119,   56,    0,
475,19791120,    9,    0,
475,19791121,    0,    0,
475,19791122,    0,    0,
475,19791123,    0,    0,
475,19791124,   11,    0,
475,19791125,    0,    0,
475,19791126,    0,    0,
475,19791127,   19,    0,
475,19791128,    0,    0,
475,19791129,    0,    0,
475,19791130,    0,    0,
475,19791201,   33,    0,
475,19791202,    0,    0,
475,19791203,    0,    0,
475,19791204,    0,    0,
475,19791205,    0,    0,
475,19791206,   23,    0,
475,19791207,    0,    0,
475,19791208,  154,    0,
475,19791209,   10,    0,
475,19791210,  113,    0,
475,19791211,  139,    0,
475,19791212,   38,    0,
475,19791213,   34,    0,
475,19791214,   80,    0,
475,19791215,   61,    0,
475,19791216,  201,    0,
475,19791217,   38,    0,
475,19791218,    2,    0,
475,19791219,   25,    0,
475,19791220,    9,    0,
475,19791221,   11,    0,
475,19791222,    0,    0,
475,19791223,    0,    0,
475,19791224,   37,    0,
475,19791225,    2,    0,
475,19791226,   17,    0,
475,19791227,    0,    0,
475,19791228,  144,    0,
475,19791229,  106,    0,
475,19791230,   90,    0,
475,19791231,  113,    0,
475,19800101,   39,    0,
475,19800102,    8,    0,
475,19800103,    7,    0,
475,19800104,   53,    0,
475,19800105,   53,    0,
475,19800106,   46,    0,
475,19800107,   76,    0,
475,19800108,    0,    0,
475,19800109,    0,    0,
475,19800110,    0,    0,
475,19800111,    0,    0,
475,19800112,    0,    0,
475,19800113,    0,    0,
475,19800114,    0,    0,
475,19800115,    0,    0,
475,19800116,    0,    0,
475,19800117,    0,    0,
475,19800118,    0,    0,
475,19800119,    0,    0,
475,19800120,    0,    0,
475,19800121,    2,    0,
475,19800122,   52,    0,
475,19800123,    0,    0,
475,19800124,   55,    0,
475,19800125,    4,    0,
475,19800126,   16,    0,
475,19800127,   24,    0,
475,19800128,    0,    0,
475,19800129,   38,    0,
475,19800130,    7,    0,
475,19800131,   24,    0,
475,19800201,   90,    0,
475,19800202,    7,    0,
475,19800203,   84,    0,
475,19800204,   72,    0,
475,19800205,   68,    0,
475,19800206,   23,    0,
475,19800207,   14,    0,
475,19800208,    7,    0,
475,19800209,   10,    0,
475,19800210,   16,    0,
475,19800211,    6,    0,
475,19800212,    0,    0,
475,19800213,    0,    0,
475,19800214,    0,    0,
475,19800215,    0,    0,
475,19800216,   34,    0,
475,19800217,    0,    0,
475,19800218,    0,    0,
475,19800219,    0,    0,
475,19800220,    0,    0,
475,19800221,    0,    0,
475,19800222,    0,    0,
475,19800223,   14,    0,
475,19800224,    2,    0,
475,19800225,    0,    0,
475,19800226,    0,    0,
475,19800227,    0,    0,
475,19800228,    0,    0,
475,19800229,    0,    0,
475,19800301,    0,    0,
475,19800302,    0,    0,
475,19800303,    0,    0,
475,19800304,   16,    0,
475,19800305,    1,    0,
475,19800306,    0,    0,
475,19800307,   61,    0,
475,19800308,  112,    0,
475,19800309,    0,    0,
475,19800310,    0,    0,
475,19800311,   30,    0,
475,19800312,    0,    0,
475,19800313,  156,    0,
475,19800314,   49,    0,
475,19800315,    0,    0,
475,19800316,    0,    0,
475,19800317,    0,    0,
475,19800318,    0,    0,
475,19800319,    0,    0,
475,19800320,    0,    0,
475,19800321,    0,    0,
475,19800322,    1,    0,
475,19800323,    3,    0,
475,19800324,    0,    0,
475,19800325,    0,    0,
475,19800326,   13,    0,
475,19800327,   11,    0,
475,19800328,  107,    0,
475,19800329,   78,    0,
475,19800330,   14,    0,
475,19800331,    0,    0,
475,19800401,   51,    0,
475,19800402,  128,    0,
475,19800403,    0,    0,
475,19800404,    7,    0,
475,19800405,    0,    0,
475,19800406,    0,    0,
475,19800407,    0,    0,
475,19800408,    5,    0,
475,19800409,    9,    0,
475,19800410,    4,    0,
475,19800411,    0,    0,
475,19800412,    0,    0,
475,19800413,    0,    0,
475,19800414,    0,    0,
475,19800415,    0,    0,
475,19800416,    0,    0,
475,19800417,    0,    0,
475,19800418,    0,    0,
475,19800419,   12,    0,
475,19800420,   42,    0,
475,19800421,   41,    0,
475,19800422,    0,    0,
475,19800423,    0,    0,
475,19800424,    0,    0,
475,19800425,    0,    0,
475,19800426,   18,    0,
475,19800427,    0,    0,
475,19800428,    0,    0,
475,19800429,    2,    0,
475,19800430,    2,    0,
475,19800501,    0,    0,
475,19800502,    0,    0,
475,19800503,    0,    0,
475,19800504,    0,    0,
475,19800505,    0,    0,
475,19800506,    0,    0,
475,19800507,    9,    0,
475,19800508,    0,    0,
475,19800509,    0,    0,
475,19800510,    0,    0,
475,19800511,    0,    0,
475,19800512,    0,    0,
475,19800513,    0,    0,
475,19800514,    0,    0,
475,19800515,    0,    0,
475,19800516,    0,    0,
475,19800517,    0,    0,
475,19800518,    0,    0,
475,19800519,    0,    0,
475,19800520,    0,    0,
475,19800521,    0,    0,
475,19800522,    0,    0,
475,19800523,    0,    0,
475,19800524,    4,    0,
475,19800525,    2,    0,
475,19800526,    0,    0,
475,19800527,    0,    0,
475,19800528,    0,    0,
475,19800529,    6,    0,
475,19800530,   19,    0,
475,19800531,    0,    0,
475,19800601,   66,    0,
475,19800602,    1,    0,
475,19800603,   20,    0,
475,19800604,    0,    0,
475,19800605,    0,    0,
475,19800606,    0,    0,
475,19800607,    0,    0,
475,19800608,    0,    0,
475,19800609,    0,    0,
475,19800610,    0,    0,
475,19800611,    0,    0,
475,19800612,  118,    0,
475,19800613,    1,    0,
475,19800614,    0,    0,
475,19800615,    0,    0,
475,19800616,   12,    0,
475,19800617,   72,    0,
475,19800618,   70,    0,
475,19800619,    0,    0,
475,19800620,   53,    0,
475,19800621,    1,    0,
475,19800622,   66,    0,
475,19800623,   32,    0,
475,19800624,  103,    0,
475,19800625,   67,    0,
475,19800626,    0,    0,
475,19800627,    4,    0,
475,19800628,   75,    0,
475,19800629,   90,    0,
475,19800630,    8,    0,
475,19800701,  112,    0,
475,19800702,   44,    0,
475,19800703,    0,    0,
475,19800704,    0,    0,
475,19800705,   20,    0,
475,19800706,   42,    0,
475,19800707,  119,    0,
475,19800708,   53,    0,
475,19800709,   58,    0,
475,19800710,   67,    0,
475,19800711,    0,    0,
475,19800712,   19,    0,
475,19800713,   41,    0,
475,19800714,   60,    0,
475,19800715,   69,    0,
475,19800716,    8,    0,
475,19800717,    1,    0,
475,19800718,   46,    0,
475,19800719,   25,    0,
475,19800720,   93,    0,
475,19800721,   51,    0,
475,19800722,    4,    0,
475,19800723,    0,    0,
475,19800724,    0,    0,
475,19800725,    0,    0,
475,19800726,    0,    0,
475,19800727,   36,    0,
475,19800728,    0,    0,
475,19800729,    0,    0,
475,19800730,   13,    0,
475,19800731,    0,    0,
475,19800801,    1,    0,
475,19800802,    1,    0,
475,19800803,    1,    0,
475,19800804,    1,    0,
475,19800805,    7,    0,
475,19800806,    1,    0,
475,19800807,    1,    0,
475,19800808,   30,    0,
475,19800809,    1,    0,
475,19800810,    1,    0,
475,19800811,    1,    0,
475,19800812,   67,    0,
475,19800813,   42,    0,
475,19800814,   35,    0,
475,19800815,    1,    0,
475,19800816,   22,    0,
475,19800817,    1,    0,
475,19800818,   14,    0,
475,19800819,    1,    0,
475,19800820,    1,    0,
475,19800821,   11,    0,
475,19800822,    3,    0,
475,19800823,   14,    0,
475,19800824,   31,    0,
475,19800825,    4,    0,
475,19800826,    1,    0,
475,19800827,    1,    0,
475,19800828,    1,    0,
475,19800829,    3,    0,
475,19800830,   70,    0,
475,19800831,  113,    0,
475,19800901,   11,    0,
475,19800902,    1,    0,
475,19800903,    1,    0,
475,19800904,    1,    0,
475,19800905,    1,    0,
475,19800906,   72,    0,
475,19800907,    1,    0,
475,19800908,    1,    0,
475,19800909,    4,    0,
475,19800910,    4,    0,
475,19800911,   66,    0,
475,19800912,   20,    0,
475,19800913,    7,    0,
475,19800914,   52,    0,
475,19800915,   15,    0,
475,19800916,    1,    0,
475,19800917,   17,    0,
475,19800918,    1,    0,
475,19800919,    1,    0,
475,19800920,    2,    0,
475,19800921,    1,    0,
475,19800922,    1,    0,
475,19800923,    3,    0,
475,19800924,    4,    0,
475,19800925,   19,    0,
475,19800926,    1,    0,
475,19800927,    1,    0,
475,19800928,    1,    0,
475,19800929,    1,    0,
475,19800930,    9,    0,
475,19801001,    1,    0,
475,19801002,   29,    0,
475,19801003,    1,    0,
475,19801004,    1,    0,
475,19801005,   13,    0,
475,19801006,   16,    0,
475,19801007,  179,    0,
475,19801008,   66,    0,
475,19801009,   55,    0,
475,19801010,    8,    0,
475,19801011,    1,    0,
475,19801012,    1,    0,
475,19801013,    1,    0,
475,19801014,    1,    0,
475,19801015,    1,    0,
475,19801016,    4,    0,
475,19801017,   19,    0,
475,19801018,   12,    0,
475,19801019,   33,    0,
475,19801020,  111,    0,
475,19801021,   12,    0,
475,19801022,    1,    0,
475,19801023,   26,    0,
475,19801024,   38,    0,
475,19801025,   53,    0,
475,19801026,   11,    0,
475,19801027,   28,    0,
475,19801028,    1,    0,
475,19801029,   87,    0,
475,19801030,   33,    0,
475,19801031,    1,    0,
475,19801101,    1,    0,
475,19801102,    1,    0,
475,19801103,    1,    0,
475,19801104,    1,    0,
475,19801105,    1,    0,
475,19801106,    1,    0,
475,19801107,   33,    0,
475,19801108,   19,    0,
475,19801109,    1,    0,
475,19801110,    4,    0,
475,19801111,   20,    0,
475,19801112,   67,    0,
475,19801113,    8,    0,
475,19801114,    3,    0,
475,19801115,   76,    0,
475,19801116,  125,    0,
475,19801117,   13,    0,
475,19801118,   33,    0,
475,19801119,    3,    0,
475,19801120,   30,    0,
475,19801121,    1,    0,
475,19801122,   17,    0,
475,19801123,   90,    0,
475,19801124,   18,    0,
475,19801125,    2,    0,
475,19801126,   16,    0,
475,19801127,    8,    0,
475,19801128,   79,    0,
475,19801129,   89,    0,
475,19801130,    8,    0,
475,19801201,    0,    0,
475,19801202,   54,    0,
475,19801203,   51,    0,
475,19801204,   39,    0,
475,19801205,   18,    0,
475,19801206,  133,    0,
475,19801207,   73,    0,
475,19801208,    1,    0,
475,19801209,    0,    0,
475,19801210,    0,    0,
475,19801211,    8,    0,
475,19801212,    6,    0,
475,19801213,   12,    0,
475,19801214,    9,    0,
475,19801215,   39,    0,
475,19801216,   55,    0,
475,19801217,    0,    0,
475,19801218,  189,    0,
475,19801219,   25,    0,
475,19801220,   24,    0,
475,19801221,   81,    0,
475,19801222,    5,    0,
475,19801223,   16,    0,
475,19801224,    0,    0,
475,19801225,   21,    0,
475,19801226,    4,    0,
475,19801227,   28,    0,
475,19801228,    0,    0,
475,19801229,   19,    0,
475,19801230,    0,    0,
475,19801231,    0,    0,
475,19810101,   61,     ,
475,19810102,   17,     ,
475,19810103,  104,     ,
475,19810104,   57,     ,
475,19810105,   22,     ,
475,19810106,   53,     ,
475,19810107,    0,     ,
475,19810108,    0,     ,
475,19810109,    3,     ,
475,19810110,   87,     ,
475,19810111,    0,     ,
475,19810112,    0,     ,
475,19810113,  113,     ,
475,19810114,   40,     ,
475,19810115,  154,     ,
475,19810116,   30,     ,
475,19810117,   37,     ,
475,19810118,   10,     ,
475,19810119,   16,     ,
475,19810120,   26,     ,
475,19810121,    0,     ,
475,19810122,   11,     ,
475,19810123,    2,     ,
475,19810124,    0,     ,
475,19810125,    1,     ,
475,19810126,    0,     ,
475,19810127,   33,     ,
475,19810128,    2,     ,
475,19810129,    1,     ,
475,19810130,    0,     ,
475,19810131,    0,     ,
475,19810201,    0,     ,
475,19810202,    0,     ,
475,19810203,   92,     ,
475,19810204,   25,     ,
475,19810205,   22,     ,
475,19810206,    8,     ,
475,19810207,    0,     ,
475,19810208,    0,     ,
475,19810209,    6,     ,
475,19810210,   34,     ,
475,19810211,   31,     ,
475,19810212,    0,     ,
475,19810213,    3,     ,
475,19810214,    0,     ,
475,19810215,    0,     ,
475,19810216,    0,     ,
475,19810217,    0,     ,
475,19810218,    0,     ,
475,19810219,    0,     ,
475,19810220,    0,     ,
475,19810221,    1,     ,
475,19810222,    0,     ,
475,19810223,    0,     ,
475,19810224,    0,     ,
475,19810225,   10,     ,
475,19810226,    0,     ,
475,19810227,    0,     ,
475,19810228,    0,     ,
475,19810301,   79,     ,
475,19810302,   10,     ,
475,19810303,    8,     ,
475,19810304,    0,     ,
475,19810305,    0,     ,
475,19810306,   14,     ,
475,19810307,   16,     ,
475,19810308,   69,     ,
475,19810309,   67,     ,
475,19810310,  186,     ,
475,19810311,  225,     ,
475,19810312,  181,     ,
475,19810313,    2,     ,
475,19810314,   36,     ,
475,19810315,  133,     ,
475,19810316,   22,     ,
475,19810317,   14,     ,
475,19810318,   28,     ,
475,19810319,   18,     ,
475,19810320,    0,     ,
475,19810321,    0,     ,
475,19810322,    2,     ,
475,19810323,   17,     ,
475,19810324,   74,     ,
475,19810325,   50,     ,
475,19810326,    1,     ,
475,19810327,    4,     ,
475,19810328,    0,     ,
475,19810329,    6,     ,
475,19810330,   15,     ,
475,19810331,    2,     ,
475,19810401,    0,     ,
475,19810402,    0,     ,
475,19810403,    0,     ,
475,19810404,    0,     ,
475,19810405,    0,     ,
475,19810406,    0,     ,
475,19810407,    1,     ,
475,19810408,    0,     ,
475,19810409,    0,     ,
475,19810410,    0,     ,
475,19810411,    0,     ,
475,19810412,    0,     ,
475,19810413,    0,     ,
475,19810414,    0,     ,
475,19810415,    0,     ,
475,19810416,    0,     ,
475,19810417,    0,     ,
475,19810418,    0,     ,
475,19810419,    0,     ,
475,19810420,    7,     ,
475,19810421,    0,     ,
475,19810422,   10,     ,
475,19810423,   21,     ,
475,19810424,    2,     ,
475,19810425,    0,     ,
475,19810426,    4,     ,
475,19810427,   21,     ,
475,19810428,    1,     ,
475,19810429,   25,     ,
475,19810430,    9,     ,
475,19810501,   26,     ,
475,19810502,   10,     ,
475,19810503,    0,     ,
475,19810504,   46,     ,
475,19810505,   32,     ,
475,19810506,    5,     ,
475,19810507,    0,     ,
475,19810508,    0,     ,
475,19810509,   64,     ,
475,19810510,    0,     ,
475,19810511,    0,     ,
475,19810512,    0,     ,
475,19810513,   12,     ,
475,19810514,    0,     ,
475,19810515,    3,     ,
475,19810516,    0,     ,
475,19810517,    4,     ,
475,19810518,   60,     ,
475,19810519,   21,     ,
475,19810520,    3,     ,
475,19810521,    0,     ,
475,19810522,  245,     ,
475,19810523,   31,     ,
475,19810524,  101,     ,
475,19810525,   24,     ,
475,19810526,   25,     ,
475,19810527,    0,     ,
475,19810528,   45,     ,
475,19810529,   14,     ,
475,19810530,    0,     ,
475,19810531,    1,     ,
475,19810601,   28,     ,
475,19810602,    0,     ,
475,19810603,   25,     ,
475,19810604,    0,     ,
475,19810605,    7,     ,
475,19810606,   46,     ,
475,19810607,    0,     ,
475,19810608,   11,     ,
475,19810609,    1,     ,
475,19810610,    0,     ,
475,19810611,   31,     ,
475,19810612,  114,     ,
475,19810613,    0,     ,
475,19810614,    0,     ,
475,19810615,    0,     ,
475,19810616,    0,     ,
475,19810617,   64,     ,
475,19810618,    0,     ,
475,19810619,    1,     ,
475,19810620,    0,     ,
475,19810621,    4,     ,
475,19810622,    0,     ,
475,19810623,    0,     ,
475,19810624,    0,     ,
475,19810625,    0,     ,
475,19810626,    1,     ,
475,19810627,   87,     ,
475,19810628,   11,     ,
475,19810629,  153,     ,
475,19810630,    3,     ,
475,19810701,   14,     ,
475,19810702,    0,     ,
475,19810703,   63,     ,
475,19810704,    0,     ,
475,19810705,    0,     ,
475,19810706,    0,     ,
475,19810707,    0,     ,
475,19810708,    0,     ,
475,19810709,    0,     ,
475,19810710,    4,     ,
475,19810711,    2,     ,
475,19810712,    0,     ,
475,19810713,    0,     ,
475,19810714,    0,     ,
475,19810715,    0,     ,
475,19810716,    0,     ,
475,19810717,   28,     ,
475,19810718,    0,     ,
475,19810719,    0,     ,
475,19810720,    0,     ,
475,19810721,   32,     ,
475,19810722,   17,     ,
475,19810723,   51,     ,
475,19810724,    7,     ,
475,19810725,  196,     ,
475,19810726,   88,     ,
475,19810727,   10,     ,
475,19810728,    0,     ,
475,19810729,    0,     ,
475,19810730,    0,     ,
475,19810731,    0,     ,
475,19810801,  211,     ,
475,19810802,    0,     ,
475,19810803,    0,     ,
475,19810804,    0,     ,
475,19810805,    0,     ,
475,19810806,    0,     ,
475,19810807,    0,     ,
475,19810808,   44,     ,
475,19810809,    0,     ,
475,19810810,    0,     ,
475,19810811,    0,     ,
475,19810812,    0,     ,
475,19810813,    0,     ,
475,19810814,    0,     ,
475,19810815,    0,     ,
475,19810816,    0,     ,
475,19810817,    0,     ,
475,19810818,    0,     ,
475,19810819,   13,     ,
475,19810820,   85,     ,
475,19810821,   29,     ,
475,19810822,    5,     ,
475,19810823,    0,     ,
475,19810824,    0,     ,
475,19810825,    0,     ,
475,19810826,    0,     ,
475,19810827,    0,     ,
475,19810828,    0,     ,
475,19810829,    1,     ,
475,19810830,    0,     ,
475,19810831,    0,     ,
475,19810901,    0,     ,
475,19810902,    0,     ,
475,19810903,    0,     ,
475,19810904,    0,     ,
475,19810905,    0,     ,
475,19810906,    0,     ,
475,19810907,    0,     ,
